@timestamp,method,req_path,domain,rsp_code,rsp_code_details,src_ip,total_duration_seconds,rsp_size,country,response_flags
2026-03-12T12:59:58.520Z,GET,/,qatarenergylng.qa,301,via_upstream,54.75.220.171,,387,IE,
2026-03-12T12:59:56.459Z,GET,/arabic/الصفحة-الرئيسية/pageindex638/48/videos,www.qatarenergylng.qa,200,via_upstream,34.236.41.241,,117166,US,
2026-03-12T12:59:54.546Z,GET,/,www.qatarenergylng.qa,301,via_upstream,68.221.75.21,,1780,ES,
2026-03-12T12:59:52.675Z,GET,/,qatarenergylng.qa,301,via_upstream,68.221.75.19,,386,ES,
2026-03-12T17:02:30.093Z,GET,/english/Operations/Ras-Laffan-Industrial-City,www.qatarenergylng.qa,200,via_upstream,20.215.220.201,,32601,PL,
2026-03-12T17:02:29.444Z,GET,/english/Operations/Laffan-Refinery,www.qatarenergylng.qa,200,via_upstream,20.215.220.195,,42369,PL,
2026-03-12T17:02:27.006Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,147.161.160.175,,755,AE,
2026-03-12T17:02:25.978Z,GET,/_layouts/15/NewCo/Images/logo.png,www.qatarenergylng.qa,404,via_upstream,147.161.160.175,,1427,AE,
2026-03-12T17:01:59.137Z,GET,/english/,www.qatarenergylng.qa,200,via_upstream,5.134.119.53,,110975,ES,
2026-03-12T17:01:58.031Z,GET,/,www.qatarenergylng.qa,301,via_upstream,5.134.119.53,,1780,ES,
2026-03-12T17:01:21.454Z,GET,/english/,www.qatarenergylng.qa,200,via_upstream,4.196.118.112,,111663,AU,
2026-03-12T17:01:21.454Z,GET,/,www.qatarenergylng.qa,301,via_upstream,4.196.118.112,,1780,AU,
2026-03-12T17:01:17.593Z,GET,/,qatarenergylng.qa,301,via_upstream,4.196.118.120,,386,AU,
2026-03-12T17:00:57.411Z,GET,/Portals/0/xBlog/uploads/2024/3/25/NorthField.jpg,www.qatarenergylng.qa,200,via_upstream,5.21.47.4,,95449,OM,
2026-03-12T17:00:36.891Z,GET,/Portals/0/DNNGalleryPro/uploads/2024/11/14/SustainabilityReport2023_EnglishVersion.pdf,www.qatarenergylng.qa,200,via_upstream,52.230.164.176,,7927553,US,
2026-03-12T17:00:20.704Z,GET,/english,www.qatarenergylng.qa,200,via_upstream,212.77.203.83,,111554,QA,
2026-03-12T17:00:12.912Z,GET,/english,www.qatarenergylng.qa,200,via_upstream,80.76.167.222,,111342,QA,
2026-03-12T17:00:03.939Z,GET,/english/desktopmodules/Adv.Modules.QG.News.API.Services/API/News/GetArticles,www.qatarenergylng.qa,200,via_upstream,4.170.17.149,,5120,QA,
2026-03-12T16:59:22.683Z,GET,/,qatarenergylng.qa,301,via_upstream,68.221.67.171,,386,ES,
2026-03-12T16:59:14.305Z,GET,/,www.qatarenergylng.qa,301,via_upstream,68.221.67.162,,1780,ES,
2026-03-12T16:59:14.305Z,GET,/,www.qatarenergylng.qa,301,via_upstream,68.221.67.162,,1780,ES,
2026-03-12T16:59:12.997Z,GET,/english/,www.qatarenergylng.qa,200,via_upstream,68.221.67.164,,111714,ES,
2026-03-12T16:59:12.153Z,GET,/english/,www.qatarenergylng.qa,200,via_upstream,68.221.67.164,,111924,ES,
2026-03-12T16:59:12.153Z,GET,/english/,www.qatarenergylng.qa,200,via_upstream,68.221.67.164,,111916,ES,
2026-03-12T16:59:11.180Z,GET,/english/,www.qatarenergylng.qa,200,via_upstream,68.221.67.162,,111798,ES,
2026-03-12T16:59:11.087Z,GET,/,qatarenergylng.qa,301,via_upstream,68.221.67.164,,386,ES,
2026-03-12T16:59:10.183Z,GET,/english/,www.qatarenergylng.qa,200,via_upstream,68.221.67.162,,112013,ES,
2026-03-12T16:59:09.732Z,GET,/,qatarenergylng.qa,301,via_upstream,68.221.67.166,,386,ES,
2026-03-12T16:59:09.154Z,GET,/english/,www.qatarenergylng.qa,200,via_upstream,68.221.67.162,,111880,ES,
2026-03-12T16:59:09.058Z,GET,/,www.qatarenergylng.qa,301,via_upstream,68.221.67.164,,1780,ES,
2026-03-12T16:59:09.058Z,GET,/,www.qatarenergylng.qa,301,via_upstream,68.221.67.164,,1780,ES,
2026-03-12T16:59:08.704Z,GET,/,qatarenergylng.qa,301,via_upstream,68.221.67.166,,386,ES,
2026-03-12T16:59:08.360Z,GET,/,qatarenergylng.qa,301,via_upstream,68.221.67.163,,386,ES,
2026-03-12T16:59:07.933Z,GET,/,www.qatarenergylng.qa,301,via_upstream,68.221.67.164,,1780,ES,
2026-03-12T16:59:07.020Z,GET,/english/,www.qatarenergylng.qa,200,via_upstream,176.58.98.218,,110945,GB,
2026-03-12T16:59:06.959Z,GET,/,www.qatarenergylng.qa,301,via_upstream,68.221.67.164,,1780,ES,
2026-03-12T16:59:06.713Z,GET,/,qatarenergylng.qa,301,via_upstream,68.221.67.166,,386,ES,
2026-03-12T16:59:06.684Z,GET,/,qatarenergylng.qa,301,via_upstream,176.58.98.218,,387,GB,
2026-03-12T16:59:05.987Z,GET,/,www.qatarenergylng.qa,301,via_upstream,176.58.98.218,,1781,GB,
2026-03-12T16:58:59.545Z,GET,/,www.qatarenergylng.qa,301,via_upstream,5.134.119.46,,1780,ES,
2026-03-12T16:58:56.405Z,GET,/english/,www.qatarenergylng.qa,200,via_upstream,5.134.119.46,,110860,ES,
2026-03-12T16:58:43.989Z,GET,/DesktopModules/DNNGo_LayerGalleryPro/Effects/Effect_01_SliderRevolution3D/fonts/revicons/revicons.woff,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,8298,US,
2026-03-12T16:58:43.989Z,GET,/Resources/libraries/HoverIntent/01_10_01/jquery.hoverIntent.min.js,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,2052,US,
2026-03-12T16:58:43.989Z,GET,/Resources/Shared/stylesheets/dnndefault/10.0.0/default.css,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,10784,US,
2026-03-12T16:58:43.989Z,GET,/DesktopModules/DNNGo_LayerGalleryPro/Resource/css/navigation.css,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,15332,US,
2026-03-12T16:58:43.989Z,GET,/Portals/0/SiteImages/icons8-youtube-25.png,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,1055,US,
2026-03-12T16:58:43.989Z,GET,/js/dnn.js,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,6130,US,
2026-03-12T16:58:43.989Z,GET,/Portals/0/SiteImages/icons8-facebook-25.png,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,1259,US,
2026-03-12T16:58:43.989Z,GET,/Portals/0/LayerGalleryPro/uploads/2024/2/23/banner2.jpg,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,133113,US,
2026-03-12T16:58:43.989Z,GET,/ScriptResource.axd,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,26504,US,
2026-03-12T16:58:43.989Z,GET,/DesktopModules/DNNGo_xBlog/Effects/Effect_03_Carousel/js/slick.min.js,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,11266,US,
2026-03-12T16:58:43.989Z,GET,/Portals/0/ThemePluginPro/uploads/2024/2/24/globel-img1.jpg,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,15941,US,
2026-03-12T16:58:43.989Z,GET,/Portals/_default/Skins/glend/skin.css,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,8455,US,
2026-03-12T16:58:43.989Z,GET,/Portals/_default/Skins/glend/resource/vendor/carousel/carousel.min.js,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,5152,US,
2026-03-12T16:58:43.989Z,GET,/Resources/Search/SearchSkinObjectPreview.js,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,3329,US,
2026-03-12T16:58:43.989Z,GET,/Resources/Search/SearchSkinObjectPreview.css,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,1762,US,
2026-03-12T16:58:43.989Z,GET,/Portals/0/ThemePluginPro/uploads/2024/2/24/services1.jpg,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,103023,US,
2026-03-12T16:58:43.989Z,GET,/Resources/libraries/DnnPlugins/10_01_02/dnn.jquery.js,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,46565,US,
2026-03-12T16:58:43.989Z,GET,/Portals/0/logo.png,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,11686,US,
2026-03-12T16:58:43.989Z,GET,/DesktopModules/DNNGo_LayerGalleryPro/Resource/js/extensions/revolution.extension.layeranimation.min.js,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,19287,US,
2026-03-12T16:58:42.097Z,GET,/DesktopModules/DNNGo_LayerGalleryPro/Resource/css/settings-source.css,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,12907,US,
2026-03-12T16:58:42.097Z,GET,/Resources/libraries/jQuery-UI/01_13_03/jquery-ui.min.js,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,92170,US,
2026-03-12T16:58:42.097Z,GET,/Portals/_default/Skins/glend/global-0.js,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,44369,US,
2026-03-12T16:58:42.097Z,GET,/DesktopModules/DNNGo_LayerGalleryPro/Resource/js/jquery.themepunch.tools.min.js,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,50821,US,
2026-03-12T16:58:42.097Z,GET,/Portals/_default/Skins/glend/Layouts/0/LayoutDB.Footer.qatarenergy-footer.css,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,1175,US,
2026-03-12T16:58:42.097Z,GET,/Portals/_default/Skins/glend/resource/header/megamenu/megamenu.css,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,4707,US,
2026-03-12T16:58:42.097Z,GET,/Portals/0/SiteImages/icon-prev.png,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,2924,US,
2026-03-12T16:58:42.097Z,GET,/english/,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,111377,US,
2026-03-12T16:58:42.097Z,GET,/DesktopModules/DNNGo_xBlog/Effects/Effect_03_Carousel/Themes/XBD_Effect_03_Default/Style.css,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,2921,US,
2026-03-12T16:58:42.097Z,GET,/Portals/0/ThemePluginPro/uploads/2024/2/24/services.jpg,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,75020,US,
2026-03-12T16:58:42.097Z,GET,/Portals/_default/Skins/glend/Resource/vendor/content-builder/box/box.js,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,951,US,
2026-03-12T16:58:42.097Z,GET,/Portals/_default/Skins/glend/resource/css/theme.css,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,7832,US,
2026-03-12T16:58:42.097Z,GET,/Portals/_default/Skins/glend/resource/vendor/bootstrap/bootstrap.css,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,44215,US,
2026-03-12T16:58:42.097Z,GET,/Portals/_default/Skins/glend/Layouts/0/LayoutDB.Header.qatarenergy-home-header.css,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,5197,US,
2026-03-12T16:58:42.097Z,GET,/js/dnn.servicesframework.js,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,1343,US,
2026-03-12T16:58:42.097Z,GET,/Portals/_default/Skins/glend/Layouts/0/LayoutDB.Content.qatarenergy-home.css,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,1139,US,
2026-03-12T16:58:42.097Z,GET,/DesktopModules/DNNGo_LayerGalleryPro/Effects/Effect_01_SliderRevolution3D/Themes/defaultskin/Style.css,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,769,US,
2026-03-12T16:58:42.097Z,GET,/Portals/0/ThemePluginPro/uploads/2024/2/24/globel-img2.jpg,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,15503,US,
2026-03-12T16:58:39.960Z,GET,/Portals/_default/Skins/glend/resource/header/mobilemenu/mobilemenu.css,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,2309,US,
2026-03-12T16:58:39.960Z,GET,/DesktopModules/DNNGo_LayerGalleryPro/Resource/js/extensions/revolution.extension.navigation.min.js,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,9583,US,
2026-03-12T16:58:37.993Z,GET,/Portals/0-System/dnn-css-variables.css,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,1729,US,
2026-03-12T16:58:37.993Z,GET,/Portals/0/portal.css,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,1033,US,
2026-03-12T16:58:37.993Z,GET,/Portals/0/ThemePluginPro/uploads/2024/2/24/globel-img3.jpg,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,13456,US,
2026-03-12T16:58:37.993Z,GET,/Portals/_default/Skins/glend/resource/css/header.css,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,8691,US,
2026-03-12T16:58:37.993Z,GET,/DesktopModules/UserDefinedTable/module.css,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,1519,US,
2026-03-12T16:58:37.993Z,GET,/Portals/0/LayerGalleryPro/uploads/2024/2/23/Banners4.jpg,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,125390,US,
2026-03-12T16:58:37.993Z,GET,/DesktopModules/DNNGo_LayerGalleryPro/Effects/Effect_01_SliderRevolution3D/js/themepunch.html.js,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,1995,US,
2026-03-12T16:58:37.993Z,GET,/Portals/0/LayerGalleryPro/uploads/2024/2/23/banner3.jpg,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,56752,US,
2026-03-12T16:58:37.993Z,GET,/Portals/_default/containers/glend/container.css,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,1641,US,
2026-03-12T16:58:37.993Z,GET,/DesktopModules/DNNGo_LayerGalleryPro/Resource/css/layers.css,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,20541,US,
2026-03-12T16:58:37.993Z,GET,/Portals/0/ThemePluginPro/uploads/2024/2/24/globel-img.jpg,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,106982,US,
2026-03-12T16:58:37.993Z,GET,/Portals/_default/Skins/glend/resource/vendor/scrollLoading/scrollLoading.css,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,1513,US,
2026-03-12T16:58:37.993Z,GET,/Portals/_default/Skins/glend/global-0.css,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,12834,US,
2026-03-12T16:58:37.993Z,GET,/DesktopModules/DNNGo_LayerGalleryPro/Resource/js/extensions/revolution.extension.parallax.min.js,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,4750,US,
2026-03-12T16:58:37.993Z,GET,/Portals/_default/Skins/glend/resource/vendor/scrollLoading/scrollLoading.js,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,2583,US,
2026-03-12T16:58:37.993Z,GET,/DesktopModules/DNNGo_LayerGalleryPro/Resource/js/extensions/revolution.extension.slideanims.min.js,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,9601,US,
2026-03-12T16:58:37.993Z,GET,/Portals/0/SiteImages/twitter.png,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,1784,US,
2026-03-12T16:58:37.993Z,GET,/Portals/0/SiteImages/icons8-instagram-25.png,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,1730,US,
2026-03-12T16:58:37.993Z,GET,/Portals/0/SiteImages/icons8-linkedin-25.png,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,1068,US,
2026-03-12T16:58:36.959Z,GET,/Resources/libraries/jQuery/03_07_01/jquery.js,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,39813,US,
2026-03-12T16:58:36.959Z,GET,/Portals/_default/Skins/glend/resource/header/megamenu/megamenu.js,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,4671,US,
2026-03-12T16:58:36.959Z,GET,/Portals/_default/Skins/glend/page-21-home.css,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,934,US,
2026-03-12T16:58:36.959Z,GET,/DesktopModules/DNNGo_LayerGalleryPro/Resource/js/jquery.themepunch.revolution.min.js,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,24443,US,
2026-03-12T16:58:36.959Z,GET,/Portals/_default/Skins/glend/resource/vendor/carousel/carousel.min.css,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,1661,US,
2026-03-12T16:58:36.959Z,GET,/Portals/0/ThemePluginPro/uploads/2024/2/24/services2.jpg,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,46847,US,
2026-03-12T16:58:36.959Z,GET,/Portals/_default/Skins/glend/resource/header/mobilemenu/mobilemenu.js,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,1996,US,
2026-03-12T16:58:36.959Z,GET,/DesktopModules/DDRMenu/FooterMenu/DNNMenu.min.js,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,13570,US,
2026-03-12T16:58:36.959Z,GET,/WebResource.axd,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,6920,US,
2026-03-12T16:58:36.959Z,GET,/Portals/0/LayerGalleryPro/uploads/2024/2/23/banner.jpg,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,159126,US,
2026-03-12T16:58:36.959Z,GET,/js/dnn.js,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,6130,US,
2026-03-12T16:58:36.959Z,GET,/ScriptResource.axd,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,10878,US,
2026-03-12T16:58:36.959Z,GET,/js/dnn.modalpopup.js,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,5192,US,
2026-03-12T16:58:36.959Z,GET,/Portals/_default/Skins/glend/Resource/vendor/content-builder/box/box.css,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,935,US,
2026-03-12T16:58:36.959Z,GET,/Resources/libraries/jQuery-Migrate/03_04_01/jquery-migrate.js,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,6673,US,
2026-03-12T16:58:36.959Z,GET,/Portals/_default/Skins/glend/resource/css/jquery.mmenu.css,www.qatarenergylng.qa,200,via_upstream,119.13.195.162,,1496,US,
2026-03-12T16:58:35.958Z,GET,/,www.qatarenergylng.qa,301,via_upstream,119.13.195.162,,1780,US,
2026-03-12T16:58:00.949Z,GET,/english/MediaCenter/pageindex987/45/Qatargas-receives-Qatarization-award-in-the-Energy-and-Industry-sector,www.qatarenergylng.qa,200,via_upstream,114.119.145.151,,177119,SG,
2026-03-12T21:02:45.956Z,GET,/ScriptResource.axd,www.qatarenergylng.qa,200,via_upstream,119.12.198.96,,26504,US,
2026-03-12T21:02:45.956Z,GET,/Portals/0/ThemePluginPro/uploads/2024/2/24/globel-img.jpg,www.qatarenergylng.qa,200,via_upstream,119.12.198.96,,106982,US,
2026-03-12T21:02:45.956Z,GET,/WebResource.axd,www.qatarenergylng.qa,200,via_upstream,119.12.198.96,,6920,US,
2026-03-12T21:02:45.956Z,GET,/Portals/_default/Skins/glend/resource/header/megamenu/megamenu.js,www.qatarenergylng.qa,200,via_upstream,119.12.198.96,,4671,US,
2026-03-12T21:02:45.956Z,GET,/Portals/_default/Skins/glend/Resource/vendor/content-builder/box/box.js,www.qatarenergylng.qa,200,via_upstream,119.12.198.96,,951,US,
2026-03-12T21:02:45.956Z,GET,/DesktopModules/DDRMenu/FooterMenu/DNNMenu.min.js,www.qatarenergylng.qa,200,via_upstream,119.12.198.96,,13570,US,
2026-03-12T21:02:45.956Z,GET,/Resources/Search/SearchSkinObjectPreview.js,www.qatarenergylng.qa,200,via_upstream,119.12.198.96,,3329,US,
2026-03-12T21:02:45.956Z,GET,/Portals/0/LayerGalleryPro/uploads/2024/2/23/Banners4.jpg,www.qatarenergylng.qa,200,via_upstream,119.12.198.96,,125390,US,
2026-03-12T21:02:45.956Z,GET,/Portals/_default/Skins/glend/resource/header/mobilemenu/mobilemenu.js,www.qatarenergylng.qa,200,via_upstream,119.12.198.96,,1996,US,
2026-03-12T21:02:45.956Z,GET,/Portals/0/ThemePluginPro/uploads/2024/2/24/globel-img2.jpg,www.qatarenergylng.qa,200,via_upstream,119.12.198.96,,15503,US,
2026-03-12T21:02:45.956Z,GET,/js/dnn.modalpopup.js,www.qatarenergylng.qa,200,via_upstream,119.12.198.96,,5192,US,
2026-03-12T21:02:45.956Z,GET,/Portals/_default/Skins/glend/google.maplabel.min.js,www.qatarenergylng.qa,200,via_upstream,119.12.198.96,,2352,US,
2026-03-12T21:02:45.956Z,GET,/DesktopModules/DNNGo_LayerGalleryPro/Resource/js/extensions/revolution.extension.slideanims.min.js,www.qatarenergylng.qa,200,via_upstream,119.12.198.96,,9601,US,
2026-03-12T21:02:44.950Z,GET,/Portals/_default/Skins/glend/resource/vendor/carousel/carousel.min.js,www.qatarenergylng.qa,200,via_upstream,119.12.198.96,,5152,US,
2026-03-12T21:02:44.950Z,GET,/DesktopModules/DNNGo_LayerGalleryPro/Effects/Effect_01_SliderRevolution3D/fonts/revicons/revicons.woff,www.qatarenergylng.qa,200,via_upstream,119.12.198.96,,8298,US,
2026-03-12T21:02:44.950Z,GET,/DesktopModules/DNNGo_LayerGalleryPro/Resource/js/extensions/revolution.extension.parallax.min.js,www.qatarenergylng.qa,200,via_upstream,119.12.198.96,,4750,US,
2026-03-12T21:02:43.956Z,GET,/Resources/libraries/jQuery-UI/01_13_03/jquery-ui.min.js,www.qatarenergylng.qa,200,via_upstream,119.12.198.96,,92170,US,
2026-03-12T21:02:43.956Z,GET,/Portals/0/SiteImages/icons8-instagram-25.png,www.qatarenergylng.qa,200,via_upstream,119.12.198.96,,1730,US,
2026-03-12T21:02:43.956Z,GET,/Resources/Shared/stylesheets/dnndefault/10.0.0/default.css,www.qatarenergylng.qa,200,via_upstream,119.12.198.96,,10784,US,
2026-03-12T21:02:43.956Z,GET,/Portals/0-System/dnn-css-variables.css,www.qatarenergylng.qa,200,via_upstream,119.12.198.96,,1729,US,
2026-03-12T21:02:43.956Z,GET,/Portals/_default/Skins/glend/resource/header/mobilemenu/mobilemenu.css,www.qatarenergylng.qa,200,via_upstream,119.12.198.96,,2309,US,
2026-03-12T21:02:43.956Z,GET,/Portals/0/LayerGalleryPro/uploads/2024/2/23/banner.jpg,www.qatarenergylng.qa,200,via_upstream,119.12.198.96,,159126,US,
2026-03-12T21:02:43.956Z,GET,/js/dnn.servicesframework.js,www.qatarenergylng.qa,200,via_upstream,119.12.198.96,,1343,US,
2026-03-12T21:02:43.956Z,GET,/Portals/0/SiteImages/icons8-linkedin-25.png,www.qatarenergylng.qa,200,via_upstream,119.12.198.96,,1068,US,
2026-03-12T21:02:43.956Z,GET,/Resources/libraries/jQuery/03_07_01/jquery.js,www.qatarenergylng.qa,200,via_upstream,119.12.198.96,,39813,US,
2026-03-12T21:02:43.956Z,GET,/Portals/0/SiteImages/icons8-facebook-25.png,www.qatarenergylng.qa,200,via_upstream,119.12.198.96,,1259,US,
2026-03-12T21:02:43.956Z,GET,/DesktopModules/DNNGo_xBlog/Effects/Effect_03_Carousel/Themes/XBD_Effect_03_Default/Style.css,www.qatarenergylng.qa,200,via_upstream,119.12.198.96,,2921,US,
2026-03-12T21:02:43.956Z,GET,/DesktopModules/DNNGo_LayerGalleryPro/Resource/js/jquery.themepunch.tools.min.js,www.qatarenergylng.qa,200,via_upstream,119.12.198.96,,50821,US,
2026-03-12T21:02:43.956Z,GET,/Portals/_default/Skins/glend/Resource/vendor/content-builder/box/box.css,www.qatarenergylng.qa,200,via_upstream,119.12.198.96,,935,US,
2026-03-12T21:02:42.948Z,GET,/DesktopModules/DNNGo_LayerGalleryPro/Effects/Effect_01_SliderRevolution3D/Themes/defaultskin/Style.css,www.qatarenergylng.qa,200,via_upstream,119.12.198.96,,769,US,
2026-03-12T21:02:42.948Z,GET,/Portals/_default/Skins/glend/page-21-home.css,www.qatarenergylng.qa,200,via_upstream,119.12.198.96,,934,US,
2026-03-12T21:02:42.948Z,GET,/DesktopModules/DNNGo_LayerGalleryPro/Effects/Effect_01_SliderRevolution3D/css/settings.css,www.qatarenergylng.qa,200,via_upstream,119.12.198.96,,9950,US,
2026-03-12T21:02:42.948Z,GET,/Portals/_default/Skins/glend/resource/css/theme.css,www.qatarenergylng.qa,200,via_upstream,119.12.198.96,,7832,US,
2026-03-12T21:02:42.948Z,GET,/Portals/0/portal.css,www.qatarenergylng.qa,200,via_upstream,119.12.198.96,,1033,US,
2026-03-12T21:02:42.948Z,GET,/Resources/libraries/HoverIntent/01_10_01/jquery.hoverIntent.min.js,www.qatarenergylng.qa,200,via_upstream,119.12.198.96,,2052,US,
2026-03-12T21:02:42.948Z,GET,/Portals/_default/Skins/glend/resource/vendor/carousel/carousel.min.css,www.qatarenergylng.qa,200,via_upstream,119.12.198.96,,1661,US,
2026-03-12T21:02:42.948Z,GET,/DesktopModules/DNNGo_LayerGalleryPro/Resource/css/navigation.css,www.qatarenergylng.qa,200,via_upstream,119.12.198.96,,15332,US,
2026-03-12T21:02:41.950Z,GET,/,www.qatarenergylng.qa,301,via_upstream,119.12.198.96,,1780,US,
2026-03-12T21:02:40.790Z,GET,/english/Media/tabid/63/language/en-US/94e7b0fe-b94a-4e6a-a309-83fcecb61d7a,www.qatarenergylng.qa,301,via_upstream,92.222.108.125,,2037,FR,
2026-03-12T21:02:25.335Z,GET,/english/,www.qatarenergylng.qa,200,via_upstream,5.134.119.53,,111043,ES,
2026-03-12T21:02:21.308Z,GET,/,www.qatarenergylng.qa,301,via_upstream,5.134.119.53,,1780,ES,
2026-03-12T21:02:06.396Z,GET,/portals/0/SiteImages/Image2.jpg,www.qatarenergylng.qa,200,via_upstream,178.153.33.106,,60400,QA,
2026-03-12T21:02:05.835Z,GET,/english/MediaCenter/pageindex987/7/Qatargas-delivers-2000th-LNG-cargo-to-India,www.qatarenergylng.qa,200,via_upstream,114.119.150.38,,177332,SG,
2026-03-12T21:01:55.149Z,GET,/Portals/0/xBlog/uploads/2024/3/19/AlMafyaratTianjinTerminal_.jpg,www.qatarenergylng.qa,200,via_upstream,61.25.52.38,,74243,JP,
2026-03-12T21:01:09.395Z,GET,/Portals/0/xBlog/uploads/2024/11/14/Mekaines_1resize.jpg,www.qatarenergylng.qa,200,via_upstream,78.70.43.152,,180077,SE,
2026-03-12T21:01:02.148Z,GET,/Portals/0/xBlog/uploads/2024/3/25/10000LNGshipment.jpg,www.qatarenergylng.qa,200,via_upstream,78.70.43.152,,54699,SE,
2026-03-12T21:00:42.690Z,GET,/english/operations/onshore,www.qatarenergylng.qa,200,via_upstream,57.141.14.95,,97412,US,
2026-03-12T21:00:41.816Z,GET,/english/MediaCenter/pageindex987/8/Qatargas-hosts-19th-Golf-Open-tournament,www.qatarenergylng.qa,200,via_upstream,114.119.145.22,,177713,SG,
2026-03-12T21:00:16.862Z,GET,/english/AboutUs/Corporate-Structure,www.qatarenergylng.qa,200,via_upstream,172.215.218.99,,34431,US,
2026-03-12T21:00:13.653Z,GET,/english,www.qatarenergylng.qa,200,via_upstream,212.77.203.83,,111606,QA,
2026-03-12T21:00:13.123Z,GET,/english,www.qatarenergylng.qa,200,via_upstream,80.76.167.222,,111476,QA,
2026-03-12T21:00:07.900Z,GET,/Portals/0/xBlog/uploads/2024/3/19/Helium2.jpg,www.qatarenergylng.qa,200,via_upstream,84.142.208.194,,53061,DE,
2026-03-12T21:00:06.942Z,GET,/Portals/0/ThemePluginPro/uploads/2024/4/17/HELIUMimage1.jpg,www.qatarenergylng.qa,200,via_upstream,84.142.208.194,,119310,DE,
2026-03-12T21:00:05.905Z,GET,/Portals/0/ThemePluginPro/uploads/2024/4/17/HELIUMimage2.jpg,www.qatarenergylng.qa,200,via_upstream,84.142.208.194,,51299,DE,
